Season,Region,Rank,Race,Count,Percentage
48,KR,Platinum,Terran,2630,32.850362228328756
48,KR,Platinum,Zerg,2291,28.616037971521358
48,KR,Silver,Protoss,1060,30.070921985815602
48,KR,Silver,Random,195,5.531914893617021
48,KR,Silver,Terran,1561,44.283687943262414
48,KR,Silver,Zerg,709,20.113475177304966
48,US,Bronze,Protoss,751,21.101432986794045
48,US,Bronze,Random,239,6.715369485810621
48,US,Bronze,Terran,1933,54.313009272267486
48,US,Bronze,Zerg,636,17.870188255127843
48,US,Diamond,Protoss,6379,30.132262635805386
48,US,Diamond,Random,2280,10.76995748700992
48,US,Diamond,Terran,6213,29.34813415210203
48,US,Diamond,Zerg,6298,29.74964572508266
48,US,Gold,Protoss,4342,32.40298507462687
48,US,Gold,Random,1260,9.402985074626866
48,US,Gold,Terran,4449,33.201492537313435
48,US,Gold,Zerg,3349,24.992537313432837
48,US,Grandmaster,Protoss,642,35.52850027670171
48,US,Grandmaster,Random,83,4.5932484781405645
48,US,Grandmaster,Terran,606,33.53624792473713
48,US,Grandmaster,Zerg,476,26.342003320420588
48,US,Master,Protoss,1211,32.527531560569436
48,US,Master,Random,294,7.89685737308622
48,US,Master,Terran,1176,31.58742949234488
48,US,Master,Zerg,1042,27.988181573999466
48,US,Platinum,Protoss,4396,29.904761904761905
48,US,Platinum,Random,1667,11.34013605442177
48,US,Platinum,Terran,4163,28.31972789115646
48,US,Platinum,Zerg,4474,30.435374149659864
48,US,Silver,Protoss,4749,30.74781482680479
48,US,Silver,Random,1170,7.575267076723859
48,US,Silver,Terran,6353,41.13305276788605
48,US,Silver,Zerg,3173,20.543865328585305
49,CN,Bronze,Protoss,86,20.722891566265062
49,CN,Bronze,Random,33,7.951807228915662
49,CN,Bronze,Terran,195,46.98795180722892
49,CN,Bronze,Zerg,101,24.337349397590362
49,CN,Diamond,Protoss,3496,31.217072952942225
49,CN,Diamond,Random,969,8.652558264130725
49,CN,Diamond,Terran,3607,32.20823287793553
49,CN,Diamond,Zerg,3127,27.922135904991517
49,CN,Gold,Protoss,3701,35.047348484848484
49,CN,Gold,Random,594,5.625
49,CN,Gold,Terran,4056,38.40909090909091
49,CN,Gold,Zerg,2209,20.918560606060606
49,CN,Grandmaster,Protoss,217,39.6709323583181
49,CN,Grandmaster,Random,35,6.39853747714808
49,CN,Grandmaster,Terran,185,33.820840950639855
49,CN,Grandmaster,Zerg,110,20.109689213893965
49,CN,Master,Protoss,545,36.577181208053695
49,CN,Master,Random,78,5.23489932885906
49,CN,Master,Terran,469,31.476510067114095
49,CN,Master,Zerg,398,26.711409395973156
49,CN,Platinum,Protoss,3491,31.878367272395213
49,CN,Platinum,Random,897,8.191032782394302
49,CN,Platinum,Terran,3627,33.12026298968131
49,CN,Platinum,Zerg,2936,26.810336955529174
49,CN,Silver,Protoss,2490,29.749103942652326
49,CN,Silver,Random,388,4.635603345280765
49,CN,Silver,Terran,4076,48.697729988052565
49,CN,Silver,Zerg,1416,16.91756272401434
49,EU,Bronze,Protoss,316,19.233110164333535
49,EU,Bronze,Random,90,5.477784540474741
49,EU,Bronze,Terran,937,57.02982349360926
49,EU,Bronze,Zerg,300,18.25928180158247
49,EU,Diamond,Protoss,4343,29.192713584728104
49,EU,Diamond,Random,1451,9.753310479263293
49,EU,Diamond,Terran,4425,29.743899979834644
49,EU,Diamond,Zerg,4658,31.31007595617396
49,EU,Gold,Protoss,3469,31.536363636363635
49,EU,Gold,Random,912,8.290909090909091
49,EU,Gold,Terran,3955,35.95454545454545
49,EU,Gold,Zerg,2664,24.21818181818182
49,EU,Grandmaster,Protoss,612,38.734177215189874
49,EU,Grandmaster,Random,55,3.481012658227848
49,EU,Grandmaster,Terran,498,31.518987341772153
49,EU,Grandmaster,Zerg,415,26.265822784810126
49,EU,Master,Protoss,756,32.2663252240717
49,EU,Master,Random,162,6.9142125480153656
49,EU,Master,Terran,769,32.82116944088775
49,EU,Master,Zerg,656,27.998292787025182
49,EU,Platinum,Protoss,3498,29.15
49,EU,Platinum,Random,1183,9.858333333333333
49,EU,Platinum,Terran,3635,30.291666666666668
49,EU,Platinum,Zerg,3684,30.7
49,EU,Silver,Protoss,3224,29.10272612384907
49,EU,Silver,Random,775,6.995847625925257
49,EU,Silver,Terran,5029,45.396280917133055
49,EU,Silver,Zerg,2050,18.505145333092614
49,KR,Bronze,Protoss,29,34.523809523809526
49,KR,Bronze,Random,6,7.142857142857142
49,KR,Bronze,Terran,33,39.285714285714285
49,KR,Bronze,Zerg,16,19.047619047619047
49,KR,Diamond,Protoss,1882,27.926992135331652
49,KR,Diamond,Random,622,9.229856061730226
49,KR,Diamond,Terran,2475,36.72651728743137
49,KR,Diamond,Zerg,1760,26.116634515506753
49,KR,Gold,Protoss,1182,29.491017964071858
49,KR,Gold,Random,284,7.0858283433133735
49,KR,Gold,Terran,1589,39.64570858283433
49,KR,Gold,Zerg,953,23.77744510978044
49,KR,Grandmaster,Protoss,340,40.91456077015644
49,KR,Grandmaster,Random,33,3.9711191335740073
49,KR,Grandmaster,Terran,284,34.17569193742479
49,KR,Grandmaster,Zerg,174,20.938628158844764
49,KR,Master,Protoss,354,32.12341197822142
49,KR,Master,Random,69,6.261343012704174
49,KR,Master,Terran,426,38.65698729582577
49,KR,Master,Zerg,253,22.95825771324864
49,KR,Platinum,Protoss,1435,27.84245246410555
49,KR,Platinum,Random,463,8.983313930927435
49,KR,Platinum,Terran,1765,34.245246410554905
49,KR,Platinum,Zerg,1491,28.92898719441211
49,KR,Silver,Protoss,637,30.595581171950048
49,KR,Silver,Random,93,4.46685878962536
49,KR,Silver,Terran,974,46.78194044188281
49,KR,Silver,Zerg,378,18.155619596541786
49,US,Bronze,Protoss,536,21.500200561572402
49,US,Bronze,Random,144,5.776173285198556
49,US,Bronze,Terran,1393,55.87645407139992
49,US,Bronze,Zerg,420,16.84717208182912
49,US,Diamond,Protoss,4295,28.92645474137931
49,US,Diamond,Random,1427,9.610721982758621
49,US,Diamond,Terran,4583,30.866109913793103
49,US,Diamond,Zerg,4543,30.596713362068968
49,US,Gold,Protoss,3327,31.067326547763564
49,US,Gold,Random,978,9.13250536931553
49,US,Gold,Terran,3736,34.88654402838734
49,US,Gold,Zerg,2668,24.91362405453357
49,US,Grandmaster,Protoss,401,35.29929577464789
49,US,Grandmaster,Random,49,4.313380281690141
49,US,Grandmaster,Terran,370,32.57042253521127
49,US,Grandmaster,Zerg,316,27.816901408450708
49,US,Master,Protoss,834,33.147853736089026
49,US,Master,Random,175,6.955484896661367
49,US,Master,Terran,861,34.22098569157392
49,US,Master,Zerg,646,25.675675675675674
49,US,Platinum,Protoss,3533,29.96353150708167
49,US,Platinum,Random,1196,10.143329658213892
49,US,Platinum,Terran,3468,29.412263590874392
49,US,Platinum,Zerg,3594,30.48087524383004
49,US,Silver,Protoss,3502,30.452173913043477
49,US,Silver,Random,928,8.069565217391304
49,US,Silver,Terran,4794,41.686956521739134
49,US,Silver,Zerg,2276,19.791304347826085
50,CN,Bronze,Protoss,121,19.26751592356688
50,CN,Bronze,Random,62,9.872611464968154
50,CN,Bronze,Terran,303,48.2484076433121
50,CN,Bronze,Zerg,142,22.611464968152866
50,CN,Diamond,Protoss,4310,31.35457587661865
50,CN,Diamond,Random,1283,9.333624327076969
50,CN,Diamond,Terran,4381,31.87108977156991
50,CN,Diamond,Zerg,3772,27.440710024734464
50,CN,Gold,Protoss,4599,34.712053739904896
50,CN,Gold,Random,807,6.091025737791531
50,CN,Gold,Terran,5034,37.995320401539736
50,CN,Gold,Zerg,2809,21.201600120763832
50,CN,Grandmaster,Protoss,275,39.285714285714285
50,CN,Grandmaster,Random,47,6.714285714285714
50,CN,Grandmaster,Terran,228,32.57142857142858
50,CN,Grandmaster,Zerg,150,21.428571428571427
50,CN,Master,Protoss,648,35.064935064935064
50,CN,Master,Random,135,7.305194805194805
50,CN,Master,Terran,568,30.735930735930733
50,CN,Master,Zerg,497,26.89393939393939
50,CN,Platinum,Protoss,4337,31.756608332723147
50,CN,Platinum,Random,1122,8.215567108442556
50,CN,Platinum,Terran,4481,32.81101266749652
50,CN,Platinum,Zerg,3717,27.216811891337777
50,CN,Silver,Protoss,3223,29.713284779201622
50,CN,Silver,Random,512,4.72019913340094
50,CN,Silver,Terran,5254,48.43735595095418
50,CN,Silver,Zerg,1858,17.129160136443254
50,EU,Bronze,Protoss,418,19.716981132075475
50,EU,Bronze,Random,141,6.650943396226415
50,EU,Bronze,Terran,1196,56.41509433962264
50,EU,Bronze,Zerg,365,17.21698113207547
50,EU,Diamond,Protoss,5029,29.145175311503912
50,EU,Diamond,Random,1819,10.541871921182267
50,EU,Diamond,Terran,5046,29.2436974789916
50,EU,Diamond,Zerg,5361,31.06925528832222
50,EU,Gold,Protoss,4191,31.63257604347498
50,EU,Gold,Random,1123,8.476111404634313
50,EU,Gold,Terran,4699,35.466827685108306
50,EU,Gold,Zerg,3236,24.424484866782397
50,EU,Grandmaster,Protoss,742,38.86851754845469
50,EU,Grandmaster,Random,67,3.509690937663698
50,EU,Grandmaster,Terran,597,31.272917757988477
50,EU,Grandmaster,Zerg,503,26.348873755893138
50,EU,Master,Protoss,919,32.40479548660085
50,EU,Master,Random,217,7.651622002820875
50,EU,Master,Terran,943,33.25105782792666
50,EU,Master,Zerg,757,26.69252468265162
50,EU,Platinum,Protoss,4254,30.38571428571429
50,EU,Platinum,Random,1440,10.285714285714285
50,EU,Platinum,Terran,4062,29.014285714285716
50,EU,Platinum,Zerg,4244,30.314285714285717
50,EU,Silver,Protoss,3767,29.111282843894898
50,EU,Silver,Random,885,6.839258114374035
50,EU,Silver,Terran,5797,44.799072642967545
50,EU,Silver,Zerg,2491,19.250386398763524
50,KR,Bronze,Protoss,23,23.711340206185564
50,KR,Bronze,Random,9,9.278350515463918
50,KR,Bronze,Terran,36,37.11340206185567
50,KR,Bronze,Zerg,29,29.896907216494846
50,KR,Diamond,Protoss,2105,27.66460770140623
50,KR,Diamond,Random,720,9.462478643711394
50,KR,Diamond,Terran,2838,37.29793665396241
50,KR,Diamond,Zerg,1946,25.57497700091996
50,KR,Gold,Protoss,1387,31.387191672324054
50,KR,Gold,Random,327,7.399864222674814
50,KR,Gold,Terran,1712,38.7417967866033
50,KR,Gold,Zerg,993,22.471147318397826
50,KR,Grandmaster,Protoss,379,40.10582010582011
50,KR,Grandmaster,Random,32,3.3862433862433865
50,KR,Grandmaster,Terran,318,33.65079365079365
50,KR,Grandmaster,Zerg,216,22.857142857142858
50,KR,Master,Protoss,405,31.78963893249607
50,KR,Master,Random,85,6.671899529042387
50,KR,Master,Terran,471,36.9701726844584
50,KR,Master,Zerg,313,24.56828885400314
50,KR,Platinum,Protoss,1578,28.550750859417406
50,KR,Platinum,Random,529,9.571195947168446
50,KR,Platinum,Terran,1752,31.698932513117423
50,KR,Platinum,Zerg,1668,30.179120680296723
50,KR,Silver,Protoss,779,31.023496614894462
50,KR,Silver,Random,151,6.013540422142573
50,KR,Silver,Terran,1126,44.842692154520115
50,KR,Silver,Zerg,455,18.12027080844285
50,US,Bronze,Protoss,671,21.610305958132045
50,US,Bronze,Random,208,6.698872785829307
50,US,Bronze,Terran,1672,53.848631239935585
50,US,Bronze,Zerg,554,17.84219001610306
50,US,Diamond,Protoss,5064,29.31743183002374
50,US,Diamond,Random,1797,10.40351994442193
50,US,Diamond,Terran,5238,30.324784345510338
50,US,Diamond,Zerg,5174,29.954263880044003
50,US,Gold,Protoss,4090,31.461538461538463
50,US,Gold,Random,1207,9.284615384615384
50,US,Gold,Terran,4448,34.215384615384615
50,US,Gold,Zerg,3255,25.038461538461537
50,US,Grandmaster,Protoss,489,34.6072186836518
50,US,Grandmaster,Random,62,4.387827317763623
50,US,Grandmaster,Terran,474,33.54564755838641
50,US,Grandmaster,Zerg,388,27.459306440198162
50,US,Master,Protoss,941,32.29238160603981
50,US,Master,Random,215,7.378174330816746
50,US,Master,Terran,913,31.331503088538092
50,US,Master,Zerg,845,28.997940974605353
50,US,Platinum,Protoss,4059,29.62773722627737
50,US,Platinum,Random,1462,10.671532846715328
50,US,Platinum,Terran,3977,29.02919708029197
50,US,Platinum,Zerg,4202,30.671532846715326
50,US,Silver,Protoss,4039,30.36842105263158
50,US,Silver,Random,1019,7.661654135338345
50,US,Silver,Terran,5546,41.69924812030075
50,US,Silver,Zerg,2696,20.27067669172932
51,CN,Bronze,Protoss,179,19.414316702819956
51,CN,Bronze,Random,76,8.24295010845987
51,CN,Bronze,Terran,450,48.80694143167028
51,CN,Bronze,Zerg,217,23.535791757049893
51,CN,Diamond,Protoss,4511,30.307712980381616
51,CN,Diamond,Random,1412,9.486697124428916
51,CN,Diamond,Terran,4674,31.402848696586936
51,CN,Diamond,Zerg,4287,28.802741198602526
51,CN,Gold,Protoss,4527,33.86951967679186
51,CN,Gold,Random,852,6.37438276223253
51,CN,Gold,Terran,5103,38.17896154421667
51,CN,Gold,Zerg,2884,21.577136016758942
51,CN,Grandmaster,Protoss,297,38.82352941176471
51,CN,Grandmaster,Random,58,7.5816993464052285
51,CN,Grandmaster,Terran,223,29.150326797385624
51,CN,Grandmaster,Zerg,187,24.444444444444443
51,CN,Master,Protoss,684,35.058944131214766
51,CN,Master,Random,142,7.278318810866223
51,CN,Master,Terran,621,31.8298308559713
51,CN,Master,Zerg,504,25.83290620194772
51,CN,Platinum,Protoss,4350,30.208333333333332
51,CN,Platinum,Random,1280,8.88888888888889
51,CN,Platinum,Terran,4817,33.451388888888886
51,CN,Platinum,Zerg,3953,27.45138888888889
51,CN,Silver,Protoss,3688,29.42396681027605
51,CN,Silver,Random,610,4.866762406254987
51,CN,Silver,Terran,6091,48.595819371310036
51,CN,Silver,Zerg,2145,17.113451412158927
51,EU,Bronze,Protoss,473,20.610021786492375
51,EU,Bronze,Random,141,6.143790849673202
51,EU,Bronze,Terran,1250,54.46623093681917
51,EU,Bronze,Zerg,431,18.77995642701525
51,EU,Diamond,Protoss,5395,29.07258716387347
51,EU,Diamond,Random,1881,10.13633669235329
51,EU,Diamond,Terran,5416,29.18575200732877
51,EU,Diamond,Zerg,5865,31.60532413644447
51,EU,Gold,Protoss,4114,30.932330827067666
51,EU,Gold,Random,1104,8.300751879699247
51,EU,Gold,Terran,4734,35.59398496240602
51,EU,Gold,Zerg,3348,25.17293233082707
51,EU,Grandmaster,Protoss,805,39.38356164383562
51,EU,Grandmaster,Random,79,3.8649706457925634
51,EU,Grandmaster,Terran,650,31.800391389432487
51,EU,Grandmaster,Zerg,510,24.951076320939332
51,EU,Master,Protoss,1014,32.72023233301064
51,EU,Master,Random,250,8.067118425298483
51,EU,Master,Terran,981,31.655372700871247
51,EU,Master,Zerg,854,27.55727654081962
51,EU,Platinum,Protoss,4308,29.916666666666668
51,EU,Platinum,Random,1419,9.854166666666666
51,EU,Platinum,Terran,4146,28.791666666666664
51,EU,Platinum,Zerg,4527,31.4375
51,EU,Silver,Protoss,4052,30.16676593210244
51,EU,Silver,Random,873,6.499404407385348
51,EU,Silver,Terran,5882,43.7909469922573
51,EU,Silver,Zerg,2625,19.54288266825491
51,KR,Bronze,Protoss,34,30.357142857142854
51,KR,Bronze,Random,11,9.821428571428571
51,KR,Bronze,Terran,39,34.82142857142857
51,KR,Bronze,Zerg,28,25.0
51,KR,Diamond,Protoss,2213,27.672877328998375
51,KR,Diamond,Random,744,9.303488808303113
51,KR,Diamond,Terran,2955,36.95135675878454
51,KR,Diamond,Zerg,2085,26.072277103913965
51,KR,Gold,Protoss,1534,31.286967162961453
51,KR,Gold,Random,375,7.648378543748725
51,KR,Gold,Terran,1874,38.221497042626964
51,KR,Gold,Zerg,1120,22.84315725066286
51,KR,Grandmaster,Protoss,404,38.58643744030564
51,KR,Grandmaster,Random,48,4.584527220630372
51,KR,Grandmaster,Terran,343,32.76026743075454
51,KR,Grandmaster,Zerg,252,24.068767908309454
51,KR,Master,Protoss,432,31.858407079646017
51,KR,Master,Random,90,6.637168141592921
51,KR,Master,Terran,490,36.13569321533923
51,KR,Master,Zerg,344,25.368731563421832
51,KR,Platinum,Protoss,1684,28.460368429947607
51,KR,Platinum,Random,567,9.582558729085685
51,KR,Platinum,Terran,1940,32.78688524590164
51,KR,Platinum,Zerg,1726,29.170187595065066
51,KR,Silver,Protoss,837,32.11818879508826
51,KR,Silver,Random,125,4.796623177283193
51,KR,Silver,Terran,1169,44.858019953952414
51,KR,Silver,Zerg,475,18.227168073676133
51,US,Bronze,Protoss,785,22.85963890506698
51,US,Bronze,Random,228,6.639487478159581
51,US,Bronze,Terran,1841,53.61094933022714
51,US,Bronze,Zerg,580,16.8899242865463
51,US,Diamond,Protoss,5437,29.006615450277422
51,US,Diamond,Random,2012,10.734101579172002
51,US,Diamond,Terran,5629,30.03094323516859
51,US,Diamond,Zerg,5666,30.228339735381986
51,US,Gold,Protoss,4201,31.586466165413533
51,US,Gold,Random,1191,8.954887218045112
51,US,Gold,Terran,4458,33.51879699248121
51,US,Gold,Zerg,3450,25.93984962406015
51,US,Grandmaster,Protoss,521,34.14154652686763
51,US,Grandmaster,Random,73,4.783748361730013
51,US,Grandmaster,Terran,492,32.241153342070774
51,US,Grandmaster,Zerg,440,28.833551769331585
51,US,Master,Protoss,985,32.508250825082506
51,US,Master,Random,215,7.095709570957095
51,US,Master,Terran,946,31.22112211221122
51,US,Master,Zerg,884,29.174917491749174
51,US,Platinum,Protoss,4202,29.384615384615387
51,US,Platinum,Random,1691,11.825174825174825
51,US,Platinum,Terran,4078,28.517482517482517
51,US,Platinum,Zerg,4329,30.272727272727273
51,US,Silver,Protoss,4456,30.65492570170611
51,US,Silver,Random,1126,7.746285085305448
51,US,Silver,Terran,5950,40.93285635663181
51,US,Silver,Zerg,3004,20.66593285635663
52,CN,Bronze,Protoss,214,22.55005268703899
52,CN,Bronze,Random,77,8.113804004214963
52,CN,Bronze,Terran,432,45.521601685985246
52,CN,Bronze,Zerg,226,23.814541622760803
52,CN,Diamond,Protoss,4478,30.269027984317965
52,CN,Diamond,Random,1444,9.760713802893065
52,CN,Diamond,Terran,4608,31.14776260646208
52,CN,Diamond,Zerg,4264,28.822495606326886
52,CN,Gold,Protoss,4449,33.18415752964869
52,CN,Gold,Random,880,6.563735362124263
52,CN,Gold,Terran,5122,38.20392332363691
52,CN,Gold,Zerg,2956,22.04818378459014
52,CN,Grandmaster,Protoss,271,37.53462603878116
52,CN,Grandmaster,Random,64,8.86426592797784
52,CN,Grandmaster,Terran,218,30.193905817174517
52,CN,Grandmaster,Zerg,169,23.407202216066484
52,CN,Master,Protoss,619,34.69730941704036
52,CN,Master,Random,126,7.062780269058296
52,CN,Master,Terran,570,31.950672645739907
52,CN,Master,Zerg,469,26.289237668161437
52,CN,Platinum,Protoss,4497,31.298719376391983
52,CN,Platinum,Random,1334,9.284521158129175
52,CN,Platinum,Terran,4683,32.593262806236076
52,CN,Platinum,Zerg,3854,26.823496659242764
52,CN,Silver,Protoss,3907,30.364498329058833
52,CN,Silver,Random,645,5.012823501981814
52,CN,Silver,Terran,6092,47.34592368073366
52,CN,Silver,Zerg,2223,17.27675448822569
52,EU,Bronze,Protoss,487,20.479394449116906
52,EU,Bronze,Random,168,7.064760302775442
52,EU,Bronze,Terran,1321,55.550883095037854
52,EU,Bronze,Zerg,402,16.904962153069807
52,EU,Diamond,Protoss,5291,28.446236559139788
52,EU,Diamond,Random,1999,10.747311827956988
52,EU,Diamond,Terran,5555,29.86559139784946
52,EU,Diamond,Zerg,5755,30.94086021505376
52,EU,Gold,Protoss,4125,31.015037593984964
52,EU,Gold,Random,1136,8.541353383458647
52,EU,Gold,Terran,4743,35.661654135338345
52,EU,Gold,Zerg,3296,24.781954887218046
52,EU,Grandmaster,Protoss,748,38.02745297407219
52,EU,Grandmaster,Random,72,3.6603965429588206
52,EU,Grandmaster,Terran,628,31.926792069140824
52,EU,Grandmaster,Zerg,519,26.385358413828165
52,EU,Master,Protoss,977,32.2123310253874
52,EU,Master,Random,244,8.044840092317838
52,EU,Master,Terran,981,32.34421364985163
52,EU,Master,Zerg,831,27.398615232443124
52,EU,Platinum,Protoss,4304,29.888888888888886
52,EU,Platinum,Random,1384,9.61111111111111
52,EU,Platinum,Terran,4203,29.1875
52,EU,Platinum,Zerg,4509,31.3125
52,EU,Silver,Protoss,4141,30.131703412646438
52,EU,Silver,Random,957,6.963545077493998
52,EU,Silver,Terran,5970,43.44029687841083
52,EU,Silver,Zerg,2675,19.46445463144874
52,KR,Bronze,Protoss,23,21.296296296296298
52,KR,Bronze,Random,21,19.444444444444446
52,KR,Bronze,Terran,43,39.81481481481482
52,KR,Bronze,Zerg,21,19.444444444444446
52,KR,Diamond,Protoss,2175,28.013910355486864
52,KR,Diamond,Random,698,8.990211231324059
52,KR,Diamond,Terran,2884,37.14580113343637
52,KR,Diamond,Zerg,2007,25.850077279752703
52,KR,Gold,Protoss,1563,32.31341740748398
52,KR,Gold,Random,384,7.9388050444490394
52,KR,Gold,Terran,1794,37.08910481703535
52,KR,Gold,Zerg,1096,22.658672731031633
52,KR,Grandmaster,Protoss,360,36.36363636363637
52,KR,Grandmaster,Random,42,4.242424242424243
52,KR,Grandmaster,Terran,354,35.75757575757576
52,KR,Grandmaster,Zerg,234,23.636363636363637
52,KR,Master,Protoss,429,34.430176565008026
52,KR,Master,Random,86,6.902086677367576
52,KR,Master,Terran,439,35.23274478330658
52,KR,Master,Zerg,292,23.434991974317818
52,KR,Platinum,Protoss,1729,29.010067114093957
52,KR,Platinum,Random,613,10.28523489932886
52,KR,Platinum,Terran,1924,32.281879194630875
52,KR,Platinum,Zerg,1694,28.42281879194631
52,KR,Silver,Protoss,819,30.423476968796432
52,KR,Silver,Random,142,5.274888558692422
52,KR,Silver,Terran,1218,45.24517087667162
52,KR,Silver,Zerg,513,19.056463595839524
52,US,Bronze,Protoss,820,23.118127995489147
52,US,Bronze,Random,249,7.020016915703412
52,US,Bronze,Terran,1848,52.10036650690725
52,US,Bronze,Zerg,630,17.7614885819002
52,US,Diamond,Protoss,5289,28.382076737322244
52,US,Diamond,Random,1984,10.646632680440032
52,US,Diamond,Terran,5612,30.11537429568017
52,US,Diamond,Zerg,5750,30.855916286557555
52,US,Gold,Protoss,4168,31.338345864661655
52,US,Gold,Random,1229,9.240601503759398
52,US,Gold,Terran,4651,34.96992481203007
52,US,Gold,Zerg,3252,24.451127819548873
52,US,Grandmaster,Protoss,566,35.4858934169279
52,US,Grandmaster,Random,75,4.702194357366771
52,US,Grandmaster,Terran,516,32.35109717868339
52,US,Grandmaster,Zerg,438,27.460815047021942
52,US,Master,Protoss,950,31.322123310253875
52,US,Master,Random,212,6.989779096604022
52,US,Master,Terran,1017,33.531157270029674
52,US,Master,Zerg,854,28.15694032311243
52,US,Platinum,Protoss,4251,29.650554509311572
52,US,Platinum,Random,1551,10.818162795563925
52,US,Platinum,Terran,4171,29.09255771779312
52,US,Platinum,Zerg,4364,30.438724977331383
52,US,Silver,Protoss,4488,30.603477667916806
52,US,Silver,Random,1141,7.780429594272076
52,US,Silver,Terran,6113,41.68428230480736
52,US,Silver,Zerg,2923,19.93181043300375
53,CN,Bronze,Protoss,145,24.576271186440678
53,CN,Bronze,Random,35,5.932203389830509
53,CN,Bronze,Terran,267,45.2542372881356
53,CN,Bronze,Zerg,143,24.23728813559322
53,CN,Diamond,Protoss,3130,30.704335883853247
53,CN,Diamond,Random,906,8.8875809299588
53,CN,Diamond,Terran,3231,31.695114773396117
53,CN,Diamond,Zerg,2927,28.712968412791838
53,CN,Gold,Protoss,3180,32.297379646556976
53,CN,Gold,Random,631,6.408693885841966
53,CN,Gold,Terran,3788,38.47247613243957
53,CN,Gold,Zerg,2247,22.821450335161487
53,CN,Grandmaster,Protoss,173,36.88699360341152
53,CN,Grandmaster,Random,31,6.609808102345416
53,CN,Grandmaster,Terran,154,32.83582089552239
53,CN,Grandmaster,Zerg,111,23.66737739872068
53,CN,Master,Protoss,434,33.61735089078234
53,CN,Master,Random,81,6.27420604182804
53,CN,Master,Terran,434,33.61735089078234
53,CN,Master,Zerg,342,26.491092176607285
53,CN,Platinum,Protoss,2979,29.55943639611034
53,CN,Platinum,Random,895,8.880730303631672
53,CN,Platinum,Terran,3487,34.60011907124429
53,CN,Platinum,Zerg,2717,26.95971422901369
53,CN,Silver,Protoss,2480,29.111398051414483
53,CN,Silver,Random,448,5.258833196384552
53,CN,Silver,Terran,4141,48.608991665688464
53,CN,Silver,Zerg,1450,17.0207770865125
53,EU,Bronze,Protoss,336,20.47531992687386
53,EU,Bronze,Random,95,5.78915295551493
53,EU,Bronze,Terran,958,58.37903717245582
53,EU,Bronze,Zerg,252,15.356489945155394
53,EU,Diamond,Protoss,3989,28.41572873628722
53,EU,Diamond,Random,1440,10.25787149166548
53,EU,Diamond,Terran,4275,30.453055990881893
53,EU,Diamond,Zerg,4334,30.873343781165406
53,EU,Gold,Protoss,3174,31.463124504361616
53,EU,Gold,Random,876,8.683584456780332
53,EU,Gold,Terran,3626,35.94369547977795
53,EU,Gold,Zerg,2412,23.909595559080095
53,EU,Grandmaster,Protoss,525,37.742631200575126
53,EU,Grandmaster,Random,53,3.8102084831056793
53,EU,Grandmaster,Terran,438,31.488138030194108
53,EU,Grandmaster,Zerg,375,26.95902228612509
53,EU,Master,Protoss,708,32.61169967756794
53,EU,Master,Random,170,7.83049286043298
53,EU,Master,Terran,685,31.552280055274068
53,EU,Master,Zerg,608,28.00552740672501
53,EU,Platinum,Protoss,3172,28.836363636363636
53,EU,Platinum,Random,1082,9.836363636363636
53,EU,Platinum,Terran,3288,29.89090909090909
53,EU,Platinum,Zerg,3458,31.436363636363634
53,EU,Silver,Protoss,2987,29.665309365378885
53,EU,Silver,Random,711,7.061277187406892
53,EU,Silver,Terran,4557,45.257721720131094
53,EU,Silver,Zerg,1814,18.015691727083126
53,KR,Bronze,Protoss,15,24.59016393442623
53,KR,Bronze,Random,8,13.114754098360656
53,KR,Bronze,Terran,27,44.26229508196721
53,KR,Bronze,Zerg,11,18.0327868852459
53,KR,Diamond,Protoss,1680,27.64521968076353
53,KR,Diamond,Random,512,8.425209807470791
53,KR,Diamond,Terran,2376,39.098239262794145
53,KR,Diamond,Zerg,1509,24.831331248971534
53,KR,Gold,Protoss,1185,31.16780641767491
53,KR,Gold,Random,263,6.917411888479748
53,KR,Gold,Terran,1496,39.34771173066807
53,KR,Gold,Zerg,858,22.567069963177275
53,KR,Grandmaster,Protoss,265,38.46153846153847
53,KR,Grandmaster,Random,27,3.9187227866473147
53,KR,Grandmaster,Terran,230,33.38171262699564
53,KR,Grandmaster,Zerg,167,24.238026124818575
53,KR,Master,Protoss,295,31.08535300316122
53,KR,Master,Random,58,6.111696522655427
53,KR,Master,Terran,372,39.199157007376186
53,KR,Master,Zerg,224,23.603793466807165
53,KR,Platinum,Protoss,1307,27.62629465229338
53,KR,Platinum,Random,455,9.617417036567321
53,KR,Platinum,Terran,1585,33.50243077573452
53,KR,Platinum,Zerg,1384,29.253857535404777
53,KR,Silver,Protoss,572,29.776158250910985
53,KR,Silver,Random,102,5.3097345132743365
53,KR,Silver,Terran,851,44.299843831337846
53,KR,Silver,Zerg,396,20.614263404476834
53,US,Bronze,Protoss,618,23.507036896158233
53,US,Bronze,Random,187,7.112970711297072
53,US,Bronze,Terran,1398,53.17611259033853
53,US,Bronze,Zerg,426,16.20387980220616
53,US,Diamond,Protoss,4125,28.493472404503695
53,US,Diamond,Random,1433,9.898459625613041
53,US,Diamond,Terran,4435,30.634800027630032
53,US,Diamond,Zerg,4484,30.97326794225323
53,US,Gold,Protoss,3355,31.355140186915886
53,US,Gold,Random,997,9.317757009345794
53,US,Gold,Terran,3717,34.73831775700935
53,US,Gold,Zerg,2631,24.588785046728972
